PATH	DURATION	GROUNDTRUTH	GREEDY
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/90537/IISc_RESPIN_te_D3_90537_508001_M_BANK_916453_90417904.wav	3.69	ఈఎమ్ఐ లేట్ అయితే వడ్డీకి వడ్డీ ఏత్తరా ?	ఈ మడి లేటే ఉడికి ఉడికి ఉత్పత్తి ఏత్తారు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/90537/IISc_RESPIN_te_D3_90537_508001_M_BANK_918003_90418046.wav	9.79	అంతేగాదు బంగారం , మోది వంటి వస్తువులను నిర్ణీత పరిమాణానికి విస్వానియంగా మార్పిడి సేసుకోవచ్చు	అంతేగాదు బంగారం మూడు గొడ్లు వస్తువులను నిర్మయ్యతో పరిమాణానికి విస్తరిస్తుంది అనుకుంటు చేసుకోవచ్చు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90347/IISc_RESPIN_te_D2_90347_517297_M_AGRI_906981_90418452.wav	7.68	రైతులు తాము పండిచ్చిన పంటలను నేరుగా అమ్ముకోవటానికి ఏర్పాటు చేసుకొన్న మార్కెట్లు	రైతులు ధాన్యం పండించిన పంటలను నేరుగా అమ్ముకోవటానికి ఏర్పాటు చేసుకున్నాం
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90347/IISc_RESPIN_te_D2_90347_517297_M_BANK_908724_90418544.wav	5.46	ఎలక్ట్రానిక్ క్లియరింగ్ పద్దతిని ఆర్బీఐ అధికారులు ఎప్పుడో పెట్టినారు	ఎలక్ట్రానిక్ క్లియరింగ్ పద్దతిని ఆర్బిట్ అని కారు ఎప్పుడూ పెట్టినారు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90347/IISc_RESPIN_te_D2_90347_517297_M_BANK_905659_90418548.wav	8.06	సింపుల్ గా ఆన్లైన్లోనే దరకాస్తు చేసుకొని తీస్కొనే రుణాల్ని తక్షణరుణం అంటున్నారు	సింపుల్ గా ఆన్లైన్లోనే దరఖాస్తు చేసుకొని తీసుకునే రుణాలునే తక్షణ లోన్ అంటున్నారు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90342/IISc_RESPIN_te_D2_90342_517415_M_AGRI_908809_90418834.wav	4.56	పంట ఉత్పత్తి పెంచడానికి ఏమేం జాగ్రత్తలు తీసుకోవల్ల ?	పంట ఉత్పత్తి పెంచడానికి ఏమేమి నేల రెక్కలు తీసుకోవాలే ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90342/IISc_RESPIN_te_D2_90342_517415_M_AGRI_909417_90418856.wav	3.05	పది కిలోగ్రాముల చింత పండు రేటు ఎంత ?	పది క్రౌడ్ బ్రాండు అమలు చేయబడతాయి
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/90537/IISc_RESPIN_te_D3_90537_508001_M_AGRI_919983_90419380.wav	5.14	నత్త గుల్లలు ఎక్కువున్నాయని సీతయ్య పొలం లో మందు పెట్టిండు	నత్రగుల్లో ఎక్కువ ఉండాయి సీతాకోలో బండ్లు పండుతయ్
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/90537/IISc_RESPIN_te_D3_90537_508001_M_AGRI_917066_90419386.wav	4.84	చూడు యాదమ్మ మనం పొలం సక్కగా దున్ని విత్తనాలు నాటుకోవాలి	చూడు యాదమ్మ మనం పొలం సక్కగా తిన్ని విత్తనాలు నాటుకోవాలి
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90226/IISc_RESPIN_te_D2_90226_NA_M_BANK_905502_90419701.wav	6.93	పూల్డ్ ఫైనాన్స్ డెవలప్ మెంట్ ఫండ్ స్కీము కేంద్రపెబుత్వం ఏర్పాటు చేసినాది	పోండు పైన స్దేవులకు వెళ్ళకుండా పండిస్తే పప్పులు ఏర్పాటు చేసినాది
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90226/IISc_RESPIN_te_D2_90226_NA_M_AGRI_907505_90419708.wav	7.83	యారోరూట్ ఇండోనేషియా కు చెందిన ఉష్ణ మండల గడ్డ దినుసు	యారో గుండోనే స్యాకు చెందిన ఒక్క కిందిలో గుడ్లు , కంటాది నువ్వు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90226/IISc_RESPIN_te_D2_90226_NA_M_BANK_907883_90419733.wav	7.06	కంపెనీ బ్యాంకులు నట్టాల్లో ఉన్నప్పుడు నిలుపుదల బోనస్ కూడా ఇత్తారు	అంటనే బ్యాంకులు నట్టాల్లో ఉన్నప్పుడు ఎలుకల భూమి నడుస్తారు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90349/IISc_RESPIN_te_D2_90349_517291_M_BANK_909614_90419903.wav	6.94	వివిధ రకాలైన అప్లికేషన్లు లభిస్తున్నాయి , వాటిలో బాగుండేది ఏది ?	వివిధ రకాలైన అప్పులు తెల్సిండ్లు లభిస్తున్నాయి వాటిలో బాగుండేది
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90349/IISc_RESPIN_te_D2_90349_517291_M_AGRI_909112_90419925.wav	10.1	పంట బాగా రావాలంటే సేంద్రియ ఎరువులు వాడితే మంచిదా లేదా రసాయన ఎరువులు వాడితే మంచిదా ?	పంట బాగా రావాలంటే సేంద్రియ ఎరువులు వాడితే మంచిదా లేదా రసాయన ఎరువులు వాడితే ముంచినాయి
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90349/IISc_RESPIN_te_D2_90349_517291_M_BANK_910169_90419944.wav	5.38	క్రెడిట్ కార్డు అంటే ఏమి ? వాటి లాభాలు గురించి సెప్పండి ?	క్రెడిట్ కార్డు ఉంటే ఏం వాటి లాభాలు గురించి సెప్పండి ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90347/IISc_RESPIN_te_D2_90347_517297_M_BANK_907883_90419977.wav	6.21	కంపెనీ బ్యాంకులు నట్టాల్లో ఉన్నప్పుడు నిలుపుదల బోనస్ కూడా ఇత్తారు	కంపనీ బ్యాంకులు నట్టాల్లో ఉన్నప్పుడు విలువకు వెళ్ళకుండా పోలసీ ఉన్నాయి
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90347/IISc_RESPIN_te_D2_90347_517297_M_AGRI_907143_90420026.wav	4.39	సోయా బీన్ నూనె ఎక్కువగా వాడే కూరగాయల నూనెలలో ఒకటి	స్టోయా పీల్ నో నేను ఎక్కువగా వాడే కూరగాయలు ఒక్కటి
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90349/IISc_RESPIN_te_D2_90349_517291_M_BANK_909671_90420470.wav	5.8	రికరింగ్ అంటే ఏమి అది ఏ విధంగా ఉపయోగపడుతుంది	రికరింగ్ అంటే ఏమి అది ఏ విధంగా ఉపయోగపడుతుంది ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90349/IISc_RESPIN_te_D2_90349_517291_M_AGRI_909400_90420483.wav	4.51	నా పత్తి మంచిగా ఉందా అని ఎట్లా పరీక్షించేది ?	నా పత్తి మంచిగ ఉండా అని ఎట్లా పరిశీలించేది ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90226/IISc_RESPIN_te_D2_90226_NA_M_AGRI_906284_90421090.wav	5.5	సముద్ర ప్రాంతాల్లో అన్ని రకాల చేపల్ని మార్కెట్లో కొనుక్కోవచ్చు	సముద్ర పాంతలో అన్ని రకాల చేపల్ని మార్కెట్లో కొనుక్కోవచ్చు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90226/IISc_RESPIN_te_D2_90226_NA_M_AGRI_906077_90421100.wav	7.82	పూర్వకాలం వెలగంటే తెలియని వాడేలే ఇప్పుడు ఆ సెట్టే ఏడాలే	కూరకాలం ఎలాంటే తిరిగినంకే వాడలే ఎప్పుడు ఆర్సక్యమే
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90226/IISc_RESPIN_te_D2_90226_NA_M_BANK_908208_90421105.wav	6.28	ఈ రోజున రైలు బస్సు విమానాల టికెట్లు కూడా మనం ఆన్లైన్లోనే కొనుక్కోవచ్చు	ఈరోజు నారయ్యలు , బరోత్సూలు , మానవులు తిటలు కూడా మనం ఆన్లైన్లోనే కొనుక్కోవచ్చు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/90559/IISc_RESPIN_te_D3_90559_508001_F_BANK_916616_90421222.wav	5.11	పత్రాలలో కేవైసీ అని రాసి ఉంది దానికి అర్దం ఏంటిది ?	పర్రాలు కేబాయిస్తే అనే ఆసియా శీలు దానికే పెద్దవి
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/90559/IISc_RESPIN_te_D3_90559_508001_F_BANK_917021_90421287.wav	4.51	మంచి రాబడులకు ఎట్లాంటి పెట్టుబడులు పెట్టాలే ?	మంచి రాబడులకు ఎట్లాంటి పెట్టుబడులు పెట్టాలే ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/90559/IISc_RESPIN_te_D3_90559_508001_F_BANK_916950_90421453.wav	3.72	మరణ ప్రయోజనాలు ఎలా చెల్లించబడతాయి ?	మరణా ప్రయోజనాలు ఎలా చెల్లించగలవు ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/90559/IISc_RESPIN_te_D3_90559_508001_F_BANK_916527_90421460.wav	3.36	టైమ్ కి లోన్ కట్టకపోతే ఏం చేస్తరు ?	టైంకి రోజులను కట్టకు తెలియని సెబుతున్నారు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/90559/IISc_RESPIN_te_D3_90559_508001_F_AGRI_916283_90421465.wav	4.39	మొక్కజొన్న కి ఏ సమయం లో ఎంత యూరియా పొయ్యాలి ?	మొక్కజొన్న తో దేశమైన లో ఎంత యూరియా పోయారు ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/90559/IISc_RESPIN_te_D3_90559_508001_F_BANK_916453_90421596.wav	4.52	ఈఎమ్ఐ లేట్ అయితే వడ్డీకి వడ్డీ ఏత్తరా ?	ఇఎంఐ గురి డైతే వడ్డీకి వడ్డీ ఎట్ల ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/90559/IISc_RESPIN_te_D3_90559_508001_F_AGRI_915824_90422279.wav	5.47	డ్రిప్ వల్ల పల్లి పండించడం వల్ల నీటి సమస్యలను ఎదుర్కోవచ్చా ?	డిపార్ట్ ఫండ్ అయిపోయింది పండించడం వల్ల నీటి సమస్యలు ఎందుకోవచ్చు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/90517/IISc_RESPIN_te_D3_90517_507209_F_AGRI_915923_90422688.wav	6.17	భారీ వర్షాల వల్ల భూమి లో నీటి తేమ ఎక్కువగా ఉంది దానివల్ల పంట ఎలా ఉంటుంది ?	భారీ వర్షాలు వల్ల భూమిలో నీటి తేమ ఎక్కువగా ఉంది దాని వల్ల పంట ఏలా ఉంటుంది
